timestamp,stage,task
1764506113.863235,session_start,
1764506113.864243,concentration,
1764506114.875873,image,T1
1764506117.394269,action,T1
1764506120.897497,relax,
1764506123.413316,rest,
1764506124.916001,concentration,
1764506125.925802,image,T2
1764506128.439042,action,T2
1764506131.945884,relax,
1764506134.449313,rest,
1764506135.962992,concentration,
1764506136.977878,image,T3
1764506139.495761,action,T3
1764506143.011049,relax,
1764506145.514875,rest,
1764506147.020575,concentration,
1764506148.035078,image,T4
1764506150.553293,action,T4
1764506154.084394,relax,
1764506156.600085,rest,
1764506158.102640,concentration,
1764506159.109613,image,T5
1764506161.625174,action,T5
1764506165.143474,relax,
1764506167.646711,rest,
1764506169.162073,concentration,
1764506170.173902,image,T6
1764506172.692639,action,T6
1764506176.197537,relax,
1764506178.706315,rest,
1764506180.223234,concentration,
1764506181.243098,image,T7
1764506183.757517,action,T7
1764506187.271020,relax,
1764506189.785297,rest,
1764506191.294742,session_end,
